Transferring testmode_8820h_test.bin...
ch, pa_vh_vbit, avss_hd1, dtmx_vh_vbit, dtmx_vlo_vbit, dtmx_dac_cscd_vbit, ms_pwr, ms_evm
42,0,4,6,0,6,13.64,-33.48
42,0,4,6,0,7,13.73,-33.71
42,0,4,6,0,8,13.76,-33.60
42,0,4,6,0,9,13.81,-33.74
42,0,4,6,0,10,13.81,-33.63
42,0,4,6,0,11,13.81,-33.81
42,0,4,6,0,12,13.82,-33.67
42,0,4,6,0,13,13.81,-33.63
42,0,4,6,0,14,13.80,-33.31
42,0,4,6,0,15,13.81,-33.89
42,0,4,6,1,0,13.28,-33.38
42,0,4,6,1,1,13.39,-33.44
42,0,4,6,1,2,13.35,-33.17
42,0,4,6,1,3,13.43,-33.23
42,0,4,6,1,4,13.46,-33.07
42,0,4,6,1,5,13.56,-33.09
42,0,4,6,1,6,13.54,-32.82
42,0,4,6,1,7,13.68,-33.30
42,0,4,6,1,8,13.72,-33.24
42,0,4,6,1,9,13.84,-33.77
42,0,4,6,1,10,13.81,-33.37
42,0,4,6,1,11,13.88,-33.67
42,0,4,6,1,12,13.87,-33.35
42,0,4,6,1,13,13.88,-33.62
42,0,4,6,1,14,13.87,-33.63
42,0,4,6,1,15,13.87,-33.91
42,0,4,6,2,0,13.27,-33.54
42,0,4,6,2,1,13.33,-32.92
42,0,4,6,2,2,13.35,-33.49
42,0,4,6,2,3,13.39,-33.04
42,0,4,6,2,4,13.42,-33.04
42,0,4,6,2,5,13.52,-33.17
42,0,4,6,2,6,13.51,-33.13
42,0,4,6,2,7,13.65,-33.23
42,0,4,6,2,8,13.65,-33.26
42,0,4,6,2,9,13.80,-33.63
42,0,4,6,2,10,13.79,-33.45
42,0,4,6,2,11,13.88,-33.29
42,0,4,6,2,12,13.92,-33.66
42,0,4,6,2,13,13.89,-33.36
42,0,4,6,2,14,13.91,-33.40
42,0,4,6,2,15,13.87,-33.47
42,0,4,6,3,0,13.24,-33.02
42,0,4,6,3,1,13.31,-33.33
42,0,4,6,3,2,13.32,-33.15
42,0,4,6,3,3,13.39,-33.00
42,0,4,6,3,4,13.41,-33.10
42,0,4,6,3,5,13.49,-33.12
42,0,4,6,3,6,13.47,-32.89
42,0,4,6,3,7,13.56,-33.00
42,0,4,6,3,8,13.60,-32.91
42,0,4,6,3,9,13.76,-33.67
42,0,4,6,3,10,13.72,-32.85
42,0,4,6,3,11,13.89,-33.66
42,0,4,6,3,12,13.93,-33.72
42,0,4,6,3,13,13.93,-33.51
42,0,4,6,3,14,13.93,-33.63
42,0,4,6,3,15,13.92,-33.76
42,0,4,6,4,0,13.23,-32.94
42,0,4,6,4,1,13.32,-33.16
42,0,4,6,4,2,13.30,-32.95
42,0,4,6,4,3,13.38,-33.01
42,0,4,6,4,4,13.40,-33.19
42,0,4,6,4,5,13.46,-32.97
42,0,4,6,4,6,13.46,-32.94
42,0,4,6,4,7,13.54,-33.02
42,0,4,6,4,8,13.56,-33.04
42,0,4,6,4,9,13.67,-33.10
42,0,4,6,4,10,13.68,-32.99
42,0,4,6,4,11,13.83,-32.98
42,0,4,6,4,12,13.90,-33.70
42,0,4,6,4,13,13.94,-33.69
42,0,4,6,4,14,13.94,-33.30
42,0,4,6,4,15,13.90,-33.35
42,0,4,6,5,0,13.22,-33.30
42,0,4,6,5,1,13.28,-32.99
42,0,4,6,5,2,13.29,-33.14
42,0,4,6,5,3,13.35,-32.92
42,0,4,6,5,4,13.37,-33.04
42,0,4,6,5,5,13.43,-32.88
42,0,4,6,5,6,13.44,-32.89
42,0,4,6,5,7,13.52,-33.08
42,0,4,6,5,8,13.54,-33.01
42,0,4,6,5,9,13.63,-33.13
42,0,4,6,5,10,13.61,-32.82
42,0,4,6,5,11,13.80,-33.35
42,0,4,6,5,12,13.88,-33.21
42,0,4,6,5,13,13.95,-33.37
42,0,4,6,5,14,13.98,-33.64
42,0,4,6,5,15,13.91,-33.13
42,0,4,6,6,0,13.19,-32.97
42,0,4,6,6,1,13.27,-33.32
42,0,4,6,6,2,13.26,-33.06
42,0,4,6,6,3,13.34,-32.97
42,0,4,6,6,4,13.35,-32.95
42,0,4,6,6,5,13.42,-32.96
42,0,4,6,6,6,13.43,-33.03
42,0,4,6,6,7,13.49,-32.98
42,0,4,6,6,8,13.50,-32.83
42,0,4,6,6,9,13.58,-32.63
42,0,4,6,6,10,13.60,-32.93
42,0,4,6,6,11,13.73,-33.10
42,0,4,6,6,12,13.79,-33.05
42,0,4,6,6,13,13.95,-33.28
42,0,4,6,6,14,14.01,-34.12
42,0,4,6,6,15,13.93,-33.44
42,0,4,6,7,0,13.21,-33.29
42,0,4,6,7,1,13.25,-33.24
42,0,4,6,7,2,13.25,-33.09
42,0,4,6,7,3,13.34,-33.32
42,0,4,6,7,4,13.36,-33.06
42,0,4,6,7,5,13.40,-32.87
42,0,4,6,7,6,13.41,-33.16
42,0,4,6,7,7,13.46,-33.02
42,0,4,6,7,8,13.48,-33.21
42,0,4,6,7,9,13.56,-32.93
42,0,4,6,7,10,13.57,-32.82
42,0,4,6,7,11,13.69,-33.07
42,0,4,6,7,12,13.76,-33.26
42,0,4,6,7,13,13.95,-33.35
42,0,4,6,7,14,13.97,-33.78
42,0,4,6,7,15,13.93,-33.75
42,0,4,7,0,0,13.32,-33.20
42,0,4,7,0,1,13.43,-33.31
42,0,4,7,0,2,13.45,-33.54
42,0,4,7,0,3,13.54,-33.52
42,0,4,7,0,4,13.57,-33.32
42,0,4,7,0,5,13.67,-33.51
42,0,4,7,0,6,13.68,-33.53
42,0,4,7,0,7,13.78,-33.67
42,0,4,7,0,8,13.81,-33.79
42,0,4,7,0,9,13.90,-33.99
42,0,4,7,0,10,13.85,-33.19
42,0,4,7,0,11,13.89,-33.78
42,0,4,7,0,12,13.86,-33.42
42,0,4,7,0,13,13.89,-33.72
42,0,4,7,0,14,13.89,-33.62
42,0,4,7,0,15,13.86,-33.77
42,0,4,7,1,0,13.31,-33.11
42,0,4,7,1,1,13.39,-33.29
42,0,4,7,1,2,13.39,-33.13
42,0,4,7,1,3,13.48,-33.18
42,0,4,7,1,4,13.53,-33.39
42,0,4,7,1,5,13.60,-33.21
42,0,4,7,1,6,13.60,-33.08
42,0,4,7,1,7,13.72,-33.37
42,0,4,7,1,8,13.75,-33.24
42,0,4,7,1,9,13.88,-33.42
42,0,4,7,1,10,13.88,-33.43
42,0,4,7,1,11,13.93,-33.25
42,0,4,7,1,12,13.96,-33.66
42,0,4,7,1,13,13.93,-33.54
42,0,4,7,1,14,13.95,-33.84
42,0,4,7,1,15,13.93,-33.87
42,0,4,7,2,0,13.29,-32.98
42,0,4,7,2,1,13.38,-33.01
42,0,4,7,2,2,13.40,-33.29
42,0,4,7,2,3,13.48,-33.36
42,0,4,7,2,4,13.48,-33.02
42,0,4,7,2,5,13.56,-33.03
42,0,4,7,2,6,13.59,-33.03
42,0,4,7,2,7,13.65,-33.25
42,0,4,7,2,8,13.70,-33.37
42,0,4,7,2,9,13.82,-33.00
42,0,4,7,2,10,13.84,-33.20
42,0,4,7,2,11,13.96,-33.36
42,0,4,7,2,12,13.98,-33.47
42,0,4,7,2,13,14.00,-33.53
42,0,4,7,2,14,13.99,-33.67
42,0,4,7,2,15,13.96,-33.48
42,0,4,7,3,0,13.30,-33.10
42,0,4,7,3,1,13.39,-33.21
42,0,4,7,3,2,13.39,-33.38
42,0,4,7,3,3,13.45,-33.25
42,0,4,7,3,4,13.48,-33.26
42,0,4,7,3,5,13.54,-32.99
42,0,4,7,3,6,13.53,-33.01
42,0,4,7,3,7,13.63,-32.94
42,0,4,7,3,8,13.69,-33.48
42,0,4,7,3,9,13.76,-32.99
42,0,4,7,3,10,13.77,-33.16
42,0,4,7,3,11,13.94,-33.55
42,0,4,7,3,12,13.97,-33.37
42,0,4,7,3,13,14.01,-33.67
42,0,4,7,3,14,14.00,-33.74
42,0,4,7,3,15,13.98,-33.68
42,0,4,7,4,0,13.28,-33.01
42,0,4,7,4,1,13.37,-33.19
42,0,4,7,4,2,13.35,-32.92
42,0,4,7,4,3,13.43,-33.08
42,0,4,7,4,4,13.43,-33.13
42,0,4,7,4,5,13.53,-32.89
42,0,4,7,4,6,13.50,-32.85
42,0,4,7,4,7,13.58,-32.96
42,0,4,7,4,8,13.62,-33.27
42,0,4,7,4,9,13.75,-33.13
42,0,4,7,4,10,13.73,-33.19
42,0,4,7,4,11,13.89,-33.35
42,0,4,7,4,12,13.96,-33.42
42,0,4,7,4,13,14.03,-33.67
42,0,4,7,4,14,14.04,-33.80
42,0,4,7,4,15,14.01,-33.84
42,0,4,7,5,0,13.28,-32.94
42,0,4,7,5,1,13.35,-33.16
42,0,4,7,5,2,13.37,-33.31
42,0,4,7,5,3,13.42,-33.07
42,0,4,7,5,4,13.43,-33.05
42,0,4,7,5,5,13.51,-32.99
42,0,4,7,5,6,13.49,-32.90
42,0,4,7,5,7,13.58,-32.99
42,0,4,7,5,8,13.60,-32.85
42,0,4,7,5,9,13.68,-32.89
42,0,4,7,5,10,13.70,-33.19
42,0,4,7,5,11,13.84,-33.11
42,0,4,7,5,12,13.93,-33.32
42,0,4,7,5,13,14.05,-33.71
42,0,4,7,5,14,14.06,-33.79
42,0,4,7,5,15,14.03,-33.57
42,0,4,7,6,0,13.29,-33.29
42,0,4,7,6,1,13.33,-32.98
42,0,4,7,6,2,13.33,-32.87
42,0,4,7,6,3,13.40,-33.03
42,0,4,7,6,4,13.43,-33.18
42,0,4,7,6,5,13.50,-33.35
42,0,4,7,6,6,13.48,-32.87
42,0,4,7,6,7,13.56,-32.90
42,0,4,7,6,8,13.57,-33.01
42,0,4,7,6,9,13.69,-33.28
42,0,4,7,6,10,13.66,-32.79
42,0,4,7,6,11,13.79,-33.13
42,0,4,7,6,12,13.87,-33.01
42,0,4,7,6,13,14.07,-33.82
42,0,4,7,6,14,14.04,-33.44
42,0,4,7,6,15,14.03,-33.71
42,0,4,7,7,0,13.28,-33.28
42,0,4,7,7,1,13.32,-33.01
42,0,4,7,7,2,13.33,-32.97
42,0,4,7,7,3,13.41,-33.36
42,0,4,7,7,4,13.39,-32.73
42,0,4,7,7,5,13.51,-33.26
42,0,4,7,7,6,13.46,-32.77
42,0,4,7,7,7,13.55,-33.21
42,0,4,7,7,8,13.56,-32.94
42,0,4,7,7,9,13.62,-32.84
42,0,4,7,7,10,13.62,-33.02
42,0,4,7,7,11,13.74,-33.15
42,0,4,7,7,12,13.85,-33.39
42,0,4,7,7,13,14.07,-33.71
42,0,4,7,7,14,14.05,-33.66
42,0,4,7,7,15,14.04,-33.71
42,0,5,0,0,0,11.24,-35.31
42,0,5,0,0,1,11.29,-35.53
42,0,5,0,0,2,11.28,-35.16
42,0,5,0,0,3,11.34,-35.36
42,0,5,0,0,4,11.37,-35.79
42,0,5,0,0,5,11.38,-35.90
42,0,5,0,0,6,11.39,-35.84
42,0,5,0,0,7,11.41,-36.20
42,0,5,0,0,8,11.34,-34.82
42,0,5,0,0,9,11.39,-35.85
42,0,5,0,0,10,11.39,-35.64
42,0,5,0,0,11,11.36,-35.26
42,0,5,0,0,12,11.36,-34.97
42,0,5,0,0,13,11.34,-35.21
42,0,5,0,0,14,11.34,-35.19
42,0,5,0,0,15,11.30,-35.45
42,0,5,0,1,0,11.04,-35.76
42,0,5,0,1,1,11.12,-35.68
42,0,5,0,1,2,11.11,-35.34
42,0,5,0,1,3,11.15,-35.70
42,0,5,0,1,4,11.18,-36.09
42,0,5,0,1,5,11.20,-36.02
42,0,5,0,1,6,11.17,-35.40
42,0,5,0,1,7,11.19,-36.07
42,0,5,0,1,8,11.19,-35.95
42,0,5,0,1,9,11.16,-35.87
42,0,5,0,1,10,11.18,-35.53
42,0,5,0,1,11,11.12,-35.78
42,0,5,0,1,12,11.08,-35.48
42,0,5,0,1,13,11.12,-35.48
42,0,5,0,1,14,11.11,-35.79
42,0,5,0,1,15,11.05,-36.04
42,0,5,0,2,0,10.81,-35.32
42,0,5,0,2,1,10.85,-35.16
42,0,5,0,2,2,10.89,-35.56
42,0,5,0,2,3,10.91,-35.79
42,0,5,0,2,4,10.93,-35.70
42,0,5,0,2,5,10.93,-35.89
42,0,5,0,2,6,10.97,-36.39
42,0,5,0,2,7,10.91,-35.77
42,0,5,0,2,8,10.91,-36.38
42,0,5,0,2,9,10.87,-35.75
42,0,5,0,2,10,10.90,-36.34
42,0,5,0,2,11,10.87,-36.90
42,0,5,0,2,12,10.85,-37.10
42,0,5,0,2,13,10.82,-36.86
42,0,5,0,2,14,10.78,-35.66
42,0,5,0,2,15,10.70,-35.85
42,0,5,0,3,0,10.47,-35.82
42,0,5,0,3,1,10.59,-36.67
42,0,5,0,3,2,10.53,-35.81
42,0,5,0,3,3,10.56,-36.01
42,0,5,0,3,4,10.59,-36.21
42,0,5,0,3,5,10.56,-35.56
42,0,5,0,3,6,10.59,-36.32
42,0,5,0,3,7,10.55,-36.45
42,0,5,0,3,8,10.58,-37.44
42,0,5,0,3,9,10.50,-37.01
42,0,5,0,3,10,10.49,-37.12
42,0,5,0,3,11,10.43,-37.32
42,0,5,0,3,12,10.42,-36.89
42,0,5,0,3,13,10.40,-37.51
42,0,5,0,3,14,10.38,-36.61
42,0,5,0,3,15,10.30,-36.57
42,0,5,0,4,0,10.07,-37.57
42,0,5,0,4,1,10.11,-37.55
42,0,5,0,4,2,10.07,-37.45
42,0,5,0,4,3,10.08,-37.00
42,0,5,0,4,4,10.07,-37.45
42,0,5,0,4,5,10.07,-37.62
42,0,5,0,4,6,10.06,-36.98
42,0,5,0,4,7,10.02,-37.51
42,0,5,0,4,8,9.99,-36.30
42,0,5,0,4,9,9.92,-37.06
42,0,5,0,4,10,9.85,-36.83
42,0,5,0,4,11,9.82,-37.79
42,0,5,0,4,12,9.83,-38.72
42,0,5,0,4,13,9.72,-37.61
42,0,5,0,4,14,9.73,-37.29
42,0,5,0,4,15,9.71,-38.77
42,0,5,0,5,0,9.25,-37.32
42,0,5,0,5,1,9.27,-37.87
42,0,5,0,5,2,9.24,-37.59
42,0,5,0,5,3,9.25,-37.53
42,0,5,0,5,4,9.24,-37.51
42,0,5,0,5,5,9.25,-38.46
42,0,5,0,5,6,9.20,-37.77
42,0,5,0,5,7,9.09,-37.70
42,0,5,0,5,8,9.09,-38.81
42,0,5,0,5,9,8.93,-38.08
42,0,5,0,5,10,9.00,-38.94
42,0,5,0,5,11,8.81,-38.18
42,0,5,0,5,12,8.81,-37.99
42,0,5,0,5,13,8.70,-37.95
42,0,5,0,5,14,8.74,-38.67
42,0,5,0,5,15,8.63,-38.09
42,0,5,0,6,0,8.12,-38.34
42,0,5,0,6,1,8.11,-37.69
42,0,5,0,6,2,8.12,-38.73
42,0,5,0,6,3,8.06,-38.63
42,0,5,0,6,4,8.03,-37.89
42,0,5,0,6,5,8.00,-38.30
42,0,5,0,6,6,8.01,-38.05
42,0,5,0,6,7,7.78,-37.96
42,0,5,0,6,8,7.82,-38.25
42,0,5,0,6,9,7.60,-38.01
42,0,5,0,6,10,7.63,-37.55
42,0,5,0,6,11,7.36,-36.78
42,0,5,0,6,12,7.34,-37.56
42,0,5,0,6,13,7.23,-38.70
42,0,5,0,6,14,7.21,-37.30
42,0,5,0,6,15,7.14,-38.36
42,0,5,0,7,0,6.30,-37.34
42,0,5,0,7,1,6.25,-37.60
42,0,5,0,7,2,6.28,-37.58
42,0,5,0,7,3,6.22,-37.37
42,0,5,0,7,4,6.21,-37.05
42,0,5,0,7,5,6.07,-36.93
42,0,5,0,7,6,6.12,-37.00
42,0,5,0,7,7,5.90,-36.55
42,0,5,0,7,8,5.83,-36.84
42,0,5,0,7,9,5.61,-36.94
42,0,5,0,7,10,5.51,-36.49
42,0,5,0,7,11,5.32,-37.36
42,0,5,0,7,12,5.35,-37.21
42,0,5,0,7,13,5.21,-37.42
42,0,5,0,7,14,5.13,-37.75
42,0,5,0,7,15,5.07,-37.74
42,0,5,1,0,0,12.89,-34.57
42,0,5,1,0,1,12.98,-34.57
42,0,5,1,0,2,12.98,-34.50
42,0,5,1,0,3,13.08,-35.33
42,0,5,1,0,4,13.07,-34.87
42,0,5,1,0,5,13.16,-35.47
42,0,5,1,0,6,13.12,-34.55
42,0,5,1,0,7,13.18,-35.30
42,0,5,1,0,8,13.17,-34.66
42,0,5,1,0,9,13.17,-34.59
42,0,5,1,0,10,13.17,-34.81
42,0,5,1,0,11,13.19,-35.26
42,0,5,1,0,12,13.17,-34.48
42,0,5,1,0,13,13.17,-34.47
42,0,5,1,0,14,13.16,-34.54
42,0,5,1,0,15,13.15,-35.01
42,0,5,1,1,0,12.71,-34.46
42,0,5,1,1,1,12.80,-34.25
42,0,5,1,1,2,12.81,-34.20
42,0,5,1,1,3,12.90,-34.50
42,0,5,1,1,4,12.92,-34.76
42,0,5,1,1,5,12.99,-34.82
42,0,5,1,1,6,13.03,-35.19
42,0,5,1,1,7,13.06,-34.72
42,0,5,1,1,8,13.06,-34.60
42,0,5,1,1,9,13.12,-35.27
42,0,5,1,1,10,13.09,-35.32
42,0,5,1,1,11,13.05,-34.74
42,0,5,1,1,12,13.03,-34.47
42,0,5,1,1,13,13.04,-35.02
42,0,5,1,1,14,13.04,-35.10
42,0,5,1,1,15,12.97,-34.69
42,0,5,1,2,0,12.53,-34.60
42,0,5,1,2,1,12.64,-34.63
42,0,5,1,2,2,12.63,-34.76
42,0,5,1,2,3,12.73,-34.58
42,0,5,1,2,4,12.74,-34.33
42,0,5,1,2,5,12.82,-34.71
42,0,5,1,2,6,12.83,-34.94
42,0,5,1,2,7,12.90,-34.67
42,0,5,1,2,8,12.90,-34.81
42,0,5,1,2,9,12.93,-34.77
42,0,5,1,2,10,12.92,-34.89
42,0,5,1,2,11,12.91,-35.12
42,0,5,1,2,12,12.89,-34.83
42,0,5,1,2,13,12.85,-34.87
42,0,5,1,2,14,12.85,-34.75
42,0,5,1,2,15,12.81,-35.48
42,0,5,1,3,0,12.37,-34.94
42,0,5,1,3,1,12.46,-34.68
42,0,5,1,3,2,12.45,-34.41
42,0,5,1,3,3,12.53,-34.50
42,0,5,1,3,4,12.58,-34.73
42,0,5,1,3,5,12.64,-34.67
42,0,5,1,3,6,12.69,-35.57
42,0,5,1,3,7,12.74,-35.17
42,0,5,1,3,8,12.75,-35.22
42,0,5,1,3,9,12.76,-35.23
42,0,5,1,3,10,12.75,-34.88
42,0,5,1,3,11,12.71,-35.01
42,0,5,1,3,12,12.72,-35.43
42,0,5,1,3,13,12.66,-35.07
42,0,5,1,3,14,12.65,-35.09
42,0,5,1,3,15,12.61,-35.59
42,0,5,1,4,0,12.21,-34.71
42,0,5,1,4,1,12.30,-35.17
42,0,5,1,4,2,12.29,-35.07
42,0,5,1,4,3,12.38,-35.21
42,0,5,1,4,4,12.39,-35.14
42,0,5,1,4,5,12.48,-35.48
42,0,5,1,4,6,12.47,-35.19
42,0,5,1,4,7,12.53,-35.09
42,0,5,1,4,8,12.57,-35.63
42,0,5,1,4,9,12.59,-35.60
42,0,5,1,4,10,12.59,-35.79
42,0,5,1,4,11,12.55,-35.72
42,0,5,1,4,12,12.49,-35.63
42,0,5,1,4,13,12.42,-35.60
42,0,5,1,4,14,12.43,-35.80
42,0,5,1,4,15,12.35,-35.58
42,0,5,1,5,0,12.04,-36.02
42,0,5,1,5,1,12.12,-35.21
42,0,5,1,5,2,12.13,-35.88
42,0,5,1,5,3,12.15,-35.27
42,0,5,1,5,4,12.17,-35.05
42,0,5,1,5,5,12.24,-35.13
42,0,5,1,5,6,12.25,-35.33
42,0,5,1,5,7,12.30,-35.35
42,0,5,1,5,8,12.32,-35.15
42,0,5,1,5,9,12.35,-36.04
42,0,5,1,5,10,12.33,-35.91
42,0,5,1,5,11,12.30,-36.12
42,0,5,1,5,12,12.24,-35.88
42,0,5,1,5,13,12.13,-35.67
42,0,5,1,5,14,12.11,-35.90
42,0,5,1,5,15,12.09,-36.01
42,0,5,1,6,0,11.74,-35.85
42,0,5,1,6,1,11.80,-36.13
42,0,5,1,6,2,11.81,-35.45
42,0,5,1,6,3,11.89,-36.00
42,0,5,1,6,4,11.88,-35.95
42,0,5,1,6,5,11.94,-35.82
42,0,5,1,6,6,11.94,-36.14
42,0,5,1,6,7,12.01,-36.18
42,0,5,1,6,8,11.98,-36.13
42,0,5,1,6,9,12.01,-36.91
42,0,5,1,6,10,12.02,-36.59
42,0,5,1,6,11,11.92,-37.22
42,0,5,1,6,12,11.83,-36.04
42,0,5,1,6,13,11.71,-36.49
42,0,5,1,6,14,11.71,-36.26
42,0,5,1,6,15,11.65,-36.98
42,0,5,1,7,0,11.25,-36.78
42,0,5,1,7,1,11.29,-36.73
42,0,5,1,7,2,11.31,-37.13
42,0,5,1,7,3,11.37,-37.11
42,0,5,1,7,4,11.40,-37.04
42,0,5,1,7,5,11.40,-36.87
42,0,5,1,7,6,11.43,-37.20
42,0,5,1,7,7,11.45,-37.03
42,0,5,1,7,8,11.45,-36.89
42,0,5,1,7,9,11.44,-37.63
42,0,5,1,7,10,11.43,-36.93
42,0,5,1,7,11,11.32,-37.82
42,0,5,1,7,12,11.25,-37.89
42,0,5,1,7,13,11.07,-37.97
42,0,5,1,7,14,11.06,-37.35
42,0,5,1,7,15,10.97,-37.96
42,0,5,2,0,0,13.10,-34.50
42,0,5,2,0,1,13.18,-34.25
42,0,5,2,0,2,13.19,-34.22
42,0,5,2,0,3,13.28,-34.16
42,0,5,2,0,4,13.32,-34.26
42,0,5,2,0,5,13.42,-34.28
42,0,5,2,0,6,13.37,-34.04
42,0,5,2,0,7,13.45,-34.38
42,0,5,2,0,8,13.45,-34.74
42,0,5,2,0,9,13.46,-34.27
42,0,5,2,0,10,13.48,-34.25
42,0,5,2,0,11,13.46,-34.07
42,0,5,2,0,12,13.47,-34.42
42,0,5,2,0,13,13.48,-34.86
42,0,5,2,0,14,13.49,-34.84
42,0,5,2,0,15,13.42,-34.38
42,0,5,2,1,0,13.00,-34.24
42,0,5,2,1,1,13.10,-34.01
42,0,5,2,1,2,13.08,-33.73
42,0,5,2,1,3,13.19,-34.04
42,0,5,2,1,4,13.23,-34.57
42,0,5,2,1,5,13.34,-34.44
42,0,5,2,1,6,13.30,-34.05
42,0,5,2,1,7,13.42,-34.62
42,0,5,2,1,8,13.46,-34.79
42,0,5,2,1,9,13.47,-34.42
42,0,5,2,1,10,13.49,-34.82
42,0,5,2,1,11,13.45,-34.02
42,0,5,2,1,12,13.47,-34.24
42,0,5,2,1,13,13.48,-34.87
42,0,5,2,1,14,13.46,-34.41
42,0,5,2,1,15,13.43,-34.84
42,0,5,2,2,0,12.92,-34.46
42,0,5,2,2,1,13.00,-34.36
42,0,5,2,2,2,13.00,-34.00
42,0,5,2,2,3,13.08,-33.89
42,0,5,2,2,4,13.09,-34.19
42,0,5,2,2,5,13.19,-33.99
42,0,5,2,2,6,13.22,-34.33
42,0,5,2,2,7,13.31,-34.52
42,0,5,2,2,8,13.32,-34.31
42,0,5,2,2,9,13.41,-34.67
42,0,5,2,2,10,13.42,-34.70
42,0,5,2,2,11,13.41,-34.51
42,0,5,2,2,12,13.41,-34.44
42,0,5,2,2,13,13.39,-34.30
42,0,5,2,2,14,13.40,-34.83
42,0,5,2,2,15,13.35,-34.62
42,0,5,2,3,0,12.80,-34.24
42,0,5,2,3,1,12.84,-33.93
42,0,5,2,3,2,12.85,-33.80
42,0,5,2,3,3,12.98,-33.98
42,0,5,2,3,4,13.00,-34.41
42,0,5,2,3,5,13.07,-34.29
42,0,5,2,3,6,13.07,-34.23
42,0,5,2,3,7,13.16,-34.47
42,0,5,2,3,8,13.20,-34.56
42,0,5,2,3,9,13.30,-34.41
42,0,5,2,3,10,13.29,-34.35
42,0,5,2,3,11,13.34,-35.20
42,0,5,2,3,12,13.34,-34.74
42,0,5,2,3,13,13.26,-34.43
42,0,5,2,3,14,13.28,-34.63
42,0,5,2,3,15,13.25,-35.00
42,0,5,2,4,0,12.69,-34.44
42,0,5,2,4,1,12.77,-34.35
42,0,5,2,4,2,12.77,-34.24
42,0,5,2,4,3,12.81,-33.94
42,0,5,2,4,4,12.83,-34.04
42,0,5,2,4,5,12.92,-33.89
42,0,5,2,4,6,12.92,-34.48
42,0,5,2,4,7,13.02,-34.10
42,0,5,2,4,8,13.04,-34.38
42,0,5,2,4,9,13.14,-34.42
42,0,5,2,4,10,13.14,-34.39
42,0,5,2,4,11,13.20,-34.64
42,0,5,2,4,12,13.20,-34.74
42,0,5,2,4,13,13.12,-34.64
42,0,5,2,4,14,13.14,-34.68
42,0,5,2,4,15,13.07,-34.41
42,0,5,2,5,0,12.53,-34.22
42,0,5,2,5,1,12.64,-34.08
42,0,5,2,5,2,12.61,-34.22
42,0,5,2,5,3,12.69,-34.44
42,0,5,2,5,4,12.71,-34.48
42,0,5,2,5,5,12.78,-33.91
42,0,5,2,5,6,12.79,-34.59
42,0,5,2,5,7,12.86,-34.01
42,0,5,2,5,8,12.90,-34.39
42,0,5,2,5,9,12.98,-34.42
42,0,5,2,5,10,12.98,-34.38
42,0,5,2,5,11,13.06,-35.08
42,0,5,2,5,12,13.04,-35.00
42,0,5,2,5,13,12.95,-34.74
42,0,5,2,5,14,12.99,-35.00
42,0,5,2,5,15,12.95,-34.96
42,0,5,2,6,0,12.40,-34.77
42,0,5,2,6,1,12.48,-34.70
42,0,5,2,6,2,12.48,-34.40
42,0,5,2,6,3,12.53,-34.35
42,0,5,2,6,4,12.54,-34.22
42,0,5,2,6,5,12.64,-34.36
42,0,5,2,6,6,12.64,-34.76
42,0,5,2,6,7,12.70,-34.60
42,0,5,2,6,8,12.72,-34.28
42,0,5,2,6,9,12.82,-34.28
42,0,5,2,6,10,12.83,-34.60
42,0,5,2,6,11,12.87,-34.94
42,0,5,2,6,12,12.90,-35.71
42,0,5,2,6,13,12.77,-34.97
42,0,5,2,6,14,12.77,-35.29
42,0,5,2,6,15,12.69,-35.49
42,0,5,2,7,0,12.24,-34.96
42,0,5,2,7,1,12.29,-34.50
42,0,5,2,7,2,12.31,-34.95
42,0,5,2,7,3,12.36,-34.84
42,0,5,2,7,4,12.40,-34.98
42,0,5,2,7,5,12.48,-35.14
42,0,5,2,7,6,12.47,-35.18
42,0,5,2,7,7,12.53,-34.98
42,0,5,2,7,8,12.53,-34.62
42,0,5,2,7,9,12.61,-34.70
42,0,5,2,7,10,12.60,-34.78
42,0,5,2,7,11,12.66,-35.35
42,0,5,2,7,12,12.67,-35.65
42,0,5,2,7,13,12.54,-35.91
42,0,5,2,7,14,12.56,-36.09
42,0,5,2,7,15,12.42,-35.75
42,0,5,3,0,0,13.16,-33.32
42,0,5,3,0,1,13.30,-33.81
42,0,5,3,0,2,13.29,-33.82
42,0,5,3,0,3,13.39,-33.49
42,0,5,3,0,4,13.41,-33.61
42,0,5,3,0,5,13.52,-34.02
42,0,5,3,0,6,13.50,-33.78
42,0,5,3,0,7,13.55,-33.65
42,0,5,3,0,8,13.56,-33.58
42,0,5,3,0,9,13.59,-33.60
42,0,5,3,0,10,13.62,-34.16
42,0,5,3,0,11,13.60,-33.73
42,0,5,3,0,12,13.63,-34.10
42,0,5,3,0,13,13.59,-33.42
42,0,5,3,0,14,13.60,-33.72
42,0,5,3,0,15,13.56,-33.44
42,0,5,3,1,0,13.11,-33.28
42,0,5,3,1,1,13.20,-33.15
42,0,5,3,1,2,13.20,-33.17
42,0,5,3,1,3,13.32,-33.78
42,0,5,3,1,4,13.33,-33.34
42,0,5,3,1,5,13.45,-33.78
42,0,5,3,1,6,13.43,-33.40
42,0,5,3,1,7,13.57,-33.98
42,0,5,3,1,8,13.57,-33.61
42,0,5,3,1,9,13.63,-33.63
42,0,5,3,1,10,13.63,-33.58
42,0,5,3,1,11,13.64,-33.61
